Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-03-11,Kemba Walker,8800,CHA,PG,@ HOU,,36.0,35.27,4,223.5,360,107.0,-1.25,75.04,18.55,41.12,4.67,L,40,14,20,0.7,6,6,1.0,6,7,0.857,1,9,10,7,0,1,4,1,40,-5,61.5
2019-03-11,Bradley Beal,10800,WAS,SG,SAC,,39.0,25.81,17,240.0,-125,121.0,-0.75,73.98,26.26,49.82,4.61,W,38,9,20,0.45,3,9,0.333,6,8,0.75,2,7,9,9,4,0,3,4,27,8,60.3
2019-03-11,James Harden,12400,HOU,SG,CHA,,36.0,37.21,8,223.5,-450,116.5,-0.75,78.79,40.86,56.28,4.54,W,35,7,21,0.333,3,9,0.333,11,12,0.917,1,5,6,10,3,0,4,3,28,11,55.2
2019-03-11,Donovan Mitchell,8900,UTA,SG,OKC,,36.0,37.63,13,226.0,-160,114.75,-0.75,68.09,17.28,41.44,4.66,L,37,8,22,0.364,3,8,0.375,6,8,0.75,0,4,4,5,5,1,3,1,25,-10,52.3
2019-03-11,Russell Westbrook,11300,OKC,PG,@ UTA,,36.0,34.34,2,226.0,138,111.25,-0.75,75.8,27.5,54.14,4.79,W,37,9,19,0.474,2,4,0.5,3,6,0.5,0,11,11,8,1,1,3,2,23,10,51.2
2019-03-11,Rudy Gobert,9500,UTA,C,OKC,,33.0,34.98,27,226.0,-160,114.75,-0.75,64.17,21.23,39.76,4.19,L,35,5,8,0.625,0,0,,5,7,0.7140000000000001,3,9,12,1,1,4,1,2,15,-11,44.9
2019-03-11,Andre Drummond,10600,DET,C,@ BKN,,35.0,30.13,9,222.5,115,110.0,0.5,69.87,25.85,49.91,4.71,L,29,5,14,0.35700000000000004,0,0,,3,4,0.75,9,11,20,3,1,0,1,3,13,-27,43.5
2019-03-11,Lou Williams,7300,LAC,SG,BOS,,29.0,26.7,19,227.0,105,112.75,0.5,70.2,7.8,35.12,4.81,W,23,14,20,0.7,2,6,0.333,4,4,1.0,1,3,4,5,0,0,3,2,34,28,43.3
2019-03-11,Bobby Portis,6500,WAS,PF,SAC,,26.0,34.59,26,240.0,-125,121.0,-0.75,55.01,10.29,32.17,4.95,W,33,6,12,0.5,1,2,0.5,4,5,0.8,1,12,13,1,3,1,5,2,17,7,41.1
2019-03-11,Collin Sexton,5400,CLE,PG,TOR,,32.0,33.68,1,224.0,360,107.5,1.75,33.95,19.21,24.25,4.49,W,36,10,18,0.556,4,7,0.5710000000000001,4,4,1.0,1,3,4,5,0,0,0,3,28,11,40.3
2019-03-11,Paul George,10600,OKC,SF,@ UTA,,38.0,30.82,17,226.0,138,111.25,-0.75,81.69,24.95,51.77,4.88,W,35,2,8,0.25,0,3,0.0,10,12,0.833,0,11,11,4,3,1,5,4,14,6,40.2
2019-03-11,De'Aaron Fox,8000,SAC,PG,@ WAS,,34.0,40.3,23,240.0,110,119.0,-0.75,60.9,18.77,38.23,4.78,L,38,8,16,0.5,2,3,0.667,5,8,0.625,0,4,4,8,2,0,6,3,23,-4,39.8
