Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-28,Tobias Harris,7800,LAC,SF,ATL,,35.0,52.8,29,233.5,-250,119.75,119.75,63.52,18.06,39.95,5.12,L,36,11,18,0.611,2,4,0.5,6,7,0.857,0,8,8,7,0,2,2,3,30,-1,54.1
2019-01-28,Al Horford,6900,BOS,C,BKN,,32.0,58.71,25,219.0,-400,114.0,-2.25,52.76,16.55,33.78,4.9,W,29,6,11,0.545,0,1,0.0,2,2,1.0,4,7,11,5,1,6,2,0,14,-4,53.7
2019-01-28,Marcus Smart,5100,BOS,SG,BKN,,32.0,49.69,14,219.0,-400,114.0,-2.25,41.71,10.79,25.14,4.93,W,33,7,15,0.467,4,10,0.4,3,4,0.75,0,2,2,7,5,2,2,0,21,2,52.9
2019-01-28,Mike Conley,8300,MEM,PG,DEN,,35.0,38.87,6,205.5,200,100.0,-1.0,66.56,14.14,37.5,4.52,L,37,8,16,0.5,3,9,0.333,4,6,0.667,0,4,4,11,1,0,3,0,23,-5,44.3
2019-01-28,Patrick Beverley,4600,LAC,PG,ATL,,35.0,43.06,25,233.5,-250,119.75,119.75,49.7,10.56,28.53,6.2,L,38,1,5,0.2,0,3,0.0,8,8,1.0,4,6,10,6,3,1,0,4,10,2,43.0
2019-01-28,Nikola Jokic,11400,DEN,C,@ MEM,,34.0,50.56,4,205.5,-214,105.5,-2.0,71.02,29.05,48.41,4.25,W,35,10,20,0.5,1,8,0.125,3,3,1.0,1,4,5,3,4,0,4,3,24,5,42.5
2019-01-28,Marc Gasol,8300,MEM,C,DEN,,34.0,50.86,5,205.5,200,100.0,-1.0,61.85,20.33,39.17,4.72,L,38,11,19,0.579,2,7,0.28600000000000003,4,6,0.667,1,8,9,3,0,2,7,1,28,-1,42.3
2019-01-28,Trae Young,7200,ATL,PG,@ LAC,,32.0,50.77,19,233.5,210,113.75,113.75,44.16,21.92,31.54,4.38,W,31,10,18,0.556,2,7,0.28600000000000003,4,4,1.0,1,3,4,8,0,0,1,1,26,8,41.8
2019-01-28,Stephen Curry,9600,GSW,PG,@ IND,,36.0,45.85,1,228.5,-300,117.75,0.25,74.13,16.08,43.45,4.53,W,27,10,13,0.769,6,8,0.75,0,0,,1,5,6,3,2,0,3,4,26,10,40.7
2019-01-28,Lou Williams,7100,LAC,SG,ATL,,28.0,51.75,30,233.5,-250,119.75,119.75,74.04,8.22,37.04,5.22,L,31,4,17,0.235,1,5,0.2,12,12,1.0,0,3,3,9,2,0,5,2,21,-2,39.1
2019-01-28,Terry Rozier,4500,BOS,PG,BKN,,31.0,43.51,6,219.0,-400,114.0,-2.25,51.49,9.17,29.39,6.53,W,35,6,15,0.4,2,8,0.25,0,0,,0,7,7,7,2,0,1,3,14,2,37.9
2019-01-28,D'Angelo Russell,8400,BKN,SG,@ BOS,,33.0,46.7,5,219.0,320,105.0,-0.75,57.72,16.53,37.31,4.44,L,24,10,20,0.5,4,8,0.5,1,1,1.0,2,0,2,4,3,0,5,3,25,-8,37.4
2019-01-28,Alex Len,4200,ATL,C,@ LAC,,18.0,61.17,29,233.5,210,113.75,113.75,34.28,7.51,18.32,4.36,W,21,7,12,0.583,0,1,0.0,5,6,0.833,3,6,9,3,1,1,3,2,19,3,37.3
2019-01-28,Jeremy Lamb,5900,CHA,SG,NYK,,30.0,46.57,18,221.5,-800,116.75,1.0,49.32,13.47,28.84,4.89,W,27,6,12,0.5,1,4,0.25,2,2,1.0,2,7,9,3,1,1,0,1,15,6,36.3
2019-01-28,Andre Iguodala,4300,GSW,SG,@ IND,,29.0,35.97,13,228.5,-300,117.75,0.25,38.07,10.83,22.2,5.16,W,27,2,2,1.0,0,0,,2,2,1.0,1,5,6,8,1,3,1,2,6,20,36.2
2019-01-28,Myles Turner,7300,IND,C,GSW,,30.0,51.64,7,228.5,260,110.75,1.75,64.76,11.04,33.16,4.54,L,26,7,12,0.583,0,2,0.0,2,2,1.0,0,6,6,1,2,2,1,2,16,-23,35.7
2019-01-28,Rondae Hollis-Jefferson,4000,BKN,PF,@ BOS,,24.0,42.73,2,219.0,320,105.0,-0.75,45.14,5.7,22.81,5.7,L,27,7,19,0.368,0,1,0.0,0,0,,4,5,9,3,0,2,1,3,14,-1,34.3
2019-01-28,Marcus Morris,5300,BOS,PF,BKN,,30.0,33.14,3,219.0,-400,114.0,-2.25,45.7,9.89,26.88,5.07,W,31,6,13,0.462,1,4,0.25,2,2,1.0,2,6,8,3,1,2,4,3,15,3,34.1
2019-01-28,Tim Hardaway Jr.,6000,NYK,SG,@ CHA,,32.0,48.83,26,221.5,600,104.75,1.0,50.75,11.89,27.52,4.59,L,31,7,12,0.583,2,4,0.5,1,2,0.5,0,10,10,4,0,0,1,1,17,10,34.0
2019-01-28,DeMarcus Cousins,7200,GSW,C,@ IND,,27.0,54.03,13,228.5,-300,117.75,0.25,52.37,17.06,36.62,5.09,W,25,7,12,0.583,1,2,0.5,7,9,0.778,0,6,6,4,0,0,2,4,22,7,33.2
2019-01-28,John Collins,8300,ATL,PF,@ LAC,,32.0,61.17,29,233.5,210,113.75,113.75,66.33,14.35,36.05,4.34,W,30,7,10,0.7,3,5,0.6,5,5,1.0,3,3,6,0,2,0,2,4,22,-14,33.2
2019-01-28,Kemba Walker,9200,CHA,PG,NYK,,35.0,51.5,23,221.5,-800,116.75,1.0,77.7,20.03,41.73,4.54,W,36,5,16,0.313,2,6,0.333,2,2,1.0,0,5,5,5,0,2,1,2,14,-1,32.5
2019-01-28,Montrezl Harrell,7000,LAC,PF,ATL,,29.0,56.45,21,233.5,-250,119.75,119.75,59.83,4.14,35.11,5.02,L,32,9,15,0.6,0,1,0.0,0,0,,2,2,4,0,3,1,3,4,18,-6,31.8
2019-01-28,Aron Baynes,3500,BOS,C,BKN,,16.0,62.22,30,219.0,-400,114.0,-2.25,34.76,3.48,17.39,4.97,W,21,6,11,0.545,2,5,0.4,2,2,1.0,4,2,6,1,0,3,2,5,16,14,31.700000000000006
2019-01-28,Jaylen Brown,4500,BOS,SG,BKN,,28.0,33.14,3,219.0,-400,114.0,-2.25,52.59,5.97,26.31,5.85,W,32,9,16,0.563,3,5,0.6,0,0,,3,3,6,2,0,0,0,3,21,13,31.2
