Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-06,Karl-Anthony Towns,10800,MIN,C,LAL,,36.0,57.13,22,224.5,-300,116.0,116,66.2,27.72,48.89,4.53,W,35,11,20,0.55,1,4,0.25,5,5,1.0,3,15,18,3,2,4,3,5,28,26,69.1
2019-01-06,Nikola Vucevic,9800,ORL,C,@ LAC,,34.0,55.95,20,219.5,240,106.25, ,61.05,23.08,46.82,4.78,L,32,7,17,0.412,2,5,0.4,0,0,,4,20,24,8,0,2,3,1,16,-12,59.8
2019-01-06,Russell Westbrook,11800,OKC,PG,WAS,,35.0,53.77,27,227.0,-500,118.5,0.75,64.84,19.51,57.89,4.91,L,37,9,23,0.391,2,5,0.4,2,6,0.333,2,13,15,13,0,1,8,2,22,-7,54.5
2019-01-06,Bradley Beal,9700,WAS,SG,@ OKC,,37.0,44.2,11,227.0,400,108.5,0.75,68.9,29.67,43.69,4.5,W,37,10,27,0.37,2,10,0.2,3,4,0.75,3,2,5,6,2,1,0,4,25,2,49.0
2019-01-06,Tobias Harris,7700,LAC,PF,ORL,,34.0,48.18,17,219.5,-275,113.25, ,45.75,18.45,34.48,4.48,W,36,10,21,0.476,1,2,0.5,7,8,0.875,0,9,9,2,1,1,1,2,28,13,46.8
2019-01-06,TJ Warren,6200,PHO,SF,CHA,,30.0,49.08,26,225.5,-118,113.5,2.5,37.03,16.19,28.16,4.54,L,37,9,17,0.529,3,6,0.5,2,2,1.0,1,4,5,5,2,1,1,5,23,-3,44.5
2019-01-06,Jeff Teague,6600,MIN,PG,LAL,,32.0,51.37,21,224.5,-300,116.0,116,43.16,15.55,30.37,4.6,W,29,6,13,0.462,3,6,0.5,0,0,,0,6,6,11,2,0,1,2,15,21,43.7
2019-01-06,Otto Porter,4900,WAS,SF,@ OKC,,28.0,38.92,26,227.0,400,108.5,0.75,46.32,25.07,30.02,6.13,W,24,7,17,0.412,4,6,0.667,2,2,1.0,0,6,6,5,0,3,1,1,20,22,42.7
2019-01-06,Bojan Bogdanovic,5500,IND,SF,@ TOR,,30.0,34.5,12,213.5,105,106.0,106,31.02,15.76,19.82,3.6,L,37,9,18,0.5,2,4,0.5,1,3,0.333,2,7,9,3,2,0,0,2,21,-12,42.3
2019-01-06,D'Angelo Russell,8200,BKN,SG,@ CHI,,31.0,51.24,20,207.5,-125,104.75,-0.5,48.91,17.53,35.21,4.29,W,33,10,19,0.526,6,14,0.429,2,2,1.0,0,4,4,5,1,0,2,2,28,18,41.3
2019-01-06,Andrew Wiggins,6500,MIN,SG,LAL,,35.0,49.17,28,224.5,-300,116.0,116,41.45,17.97,31.59,4.86,W,36,9,23,0.391,3,10,0.3,7,11,0.636,1,4,5,2,0,1,2,2,28,18,38.0
2019-01-06,Deandre Ayton,7900,PHO,C,CHA,,33.0,53.69,18,225.5,-118,113.5,2.5,42.6,15.71,38.59,4.88,L,31,7,12,0.583,0,0,,5,5,1.0,0,9,9,2,1,1,1,3,19,-3,37.8
2019-01-06,Paul George,10200,OKC,SF,WAS,,36.0,47.81,16,227.0,-500,118.5,0.75,65.84,29.09,47.23,4.63,L,36,7,18,0.389,3,7,0.429,3,4,0.75,1,3,4,5,2,0,2,2,20,0,36.3
2019-01-06,Domantas Sabonis,7000,IND,PF,@ TOR,,32.0,51.5,10,213.5,105,106.0,106,57.6,29.18,38.5,5.5,L,31,6,14,0.429,0,0,,4,4,1.0,2,9,11,6,0,0,2,2,16,-10,36.2
