Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-03-24,LaMarcus Aldridge,8700,SAS,PF,@ BOS,,35.0,30.17,13,221.0,-118,111.25,2.25,57.93,20.83,39.3,4.52,W,37,20,31,0.645,1,1,1.0,7,8,0.875,3,10,13,6,0,1,3,5,48,23,72.6
2019-03-24,LeBron James,10700,LAL,SF,SAC,,31.0,32.19,23,230.5,-100,114.5,114.5,68.12,27.83,48.66,4.55,W,35,9,22,0.409,3,6,0.5,8,9,0.889,2,9,11,11,2,1,4,1,29,5,63.7
2019-03-24,Nikola Jokic,10200,DEN,C,@ IND,,34.0,32.57,21,210.5,-118,106.25, ,70.34,28.72,47.95,4.7,L,30,8,16,0.5,1,3,0.333,2,2,1.0,3,8,11,8,1,4,1,2,19,-19,58.2
2019-03-24,Giannis Antetokounmpo,12400,MIL,SF,CLE,,33.0,29.08,11,224.0,-1000,119.0,119,80.33,33.28,57.38,4.63,W,32,11,16,0.688,0,3,0.0,4,6,0.667,0,10,10,7,0,4,4,3,26,23,56.5
2019-03-24,Kemba Walker,9000,CHA,PG,@ TOR,,36.0,35.46,5,223.0,550,105.75,105.75,74.57,18.43,40.86,4.54,W,35,3,17,0.17600000000000002,2,7,0.28600000000000003,7,7,1.0,3,5,8,13,4,0,1,2,15,-9,55.1
2019-03-24,DeAndre Jordan,6400,NYK,C,LAC,,22.0,36.40,29,224.0,290,107.75,1.75,43.6,18.84,31.14,4.87,L,34,7,10,0.7,0,0,,6,7,0.857,5,8,13,4,2,2,3,2,20,-19,50.6
2019-03-24,Bojan Bogdanovic,6100,IND,SF,DEN,,34.0,20.07,5,210.5,105,104.25,-1,51.28,9.96,29.9,4.9,W,26,13,16,0.813,5,6,0.833,4,4,1.0,0,6,6,3,1,0,0,0,35,17,49.7
2019-03-24,Kevin Love,8100,CLE,PF,@ MIL,,30.0,32.44,20,224.0,700,105.0,105,56.59,14.42,37.16,4.59,L,32,8,21,0.381,4,11,0.364,0,0,,5,14,19,3,0,1,1,1,20,-11,49.3
2019-03-24,JaVale McGee,6300,LAL,C,SAC,,29.0,31.46,15,230.5,-100,114.5,114.5,61.7,18.64,35.85,5.69,W,29,8,8,1.0,0,0,,1,2,0.5,2,11,13,0,1,5,2,4,17,16,48.6
2019-03-24,Kawhi Leonard,10000,TOR,SF,CHA,,35.0,29.86,28,223.0,-700,117.25,117.25,70.1,18.7,46.64,4.66,L,34,10,18,0.556,2,6,0.333,6,6,1.0,1,8,9,3,0,2,2,1,28,10,47.3
2019-03-24,Lou Williams,7400,LAC,SG,@ NYK,,27.0,24.29,8,224.0,-400,116.25,0.25,68.15,7.57,34.09,4.61,W,32,9,20,0.45,5,7,0.7140000000000001,6,8,0.75,1,2,3,7,2,0,2,0,29,23,47.1
2019-03-24,Marvin Bagley III,7500,SAC,PF,@ LAL,,29.0,26.79,1,230.5,-114,116.0,116,44.24,24.62,31.6,4.21,L,36,10,19,0.526,2,3,0.667,3,8,0.375,5,6,11,2,1,1,1,1,25,11,46.2
2019-03-24,Chris Paul,8200,HOU,PG,@ NOP,,33.0,37.76,12,229.5,-500,119.75,119.75,58.07,17.55,39.34,4.8,W,27,4,12,0.333,1,7,0.14300000000000002,1,1,1.0,1,2,3,13,5,0,3,2,10,20,45.1
2019-03-24,Emmanuel Mudiay,5200,NYK,PG,LAC,,34.0,17.70,1,224.0,290,107.75,1.75,57.55,13.68,32.35,6.22,L,35,10,19,0.526,2,7,0.28600000000000003,4,4,1.0,1,5,6,7,1,0,3,3,26,0,43.7
2019-03-24,Blake Griffin,8500,DET,PF,@ GSW,,34.0,26.97,3,218.5,450,104.25,104.25,70.84,21.46,38.19,4.49,L,33,6,14,0.429,3,7,0.429,9,10,0.9,1,5,6,8,0,0,1,1,24,-14,42.2
2019-03-24,Marc Gasol,6300,TOR,C,CHA,,27.0,34.08,27,223.0,-700,117.25,117.25,51.0,16.76,32.3,5.13,L,23,7,9,0.778,2,3,0.667,1,1,1.0,0,4,4,6,1,3,1,2,17,3,41.8
2019-03-24,De'Aaron Fox,9100,SAC,PG,@ LAL,,35.0,42.33,28,230.5,-114,116.0,116,65.54,20.2,41.14,4.52,L,27,3,16,0.188,1,4,0.25,2,2,1.0,2,4,6,4,6,1,2,3,9,-14,41.2
2019-03-24,Myles Turner,7900,IND,C,DEN,,32.0,28.67,8,210.5,105,104.25,-1,71.71,12.23,36.72,4.65,W,31,7,15,0.467,0,1,0.0,3,3,1.0,4,7,11,2,1,2,1,1,17,23,41.2
2019-03-24,Stephen Curry,9900,GSW,PG,DET,,34.0,39.18,18,218.5,-550,114.25,114.25,74.7,16.17,43.94,4.44,W,35,9,19,0.474,5,10,0.5,3,3,1.0,2,7,9,3,1,0,4,2,26,14,40.3
2019-03-24,Pascal Siakam,8400,TOR,PF,CHA,,33.0,34.08,27,223.0,-700,117.25,117.25,54.02,15.97,35.42,4.22,L,36,9,14,0.643,1,1,1.0,4,4,1.0,0,7,7,5,1,1,5,3,23,8,39.9
2019-03-24,Kyrie Irving,10300,BOS,PG,SAS,,36.0,40.12,21,221.0,105,109.75,-1.25,67.06,22.51,47.9,4.65,L,34,5,17,0.294,1,5,0.2,0,0,,0,2,2,12,2,1,1,3,11,-14,39.4
2019-03-24,Kyle Kuzma,6000,LAL,PF,SAC,,34.0,32.19,23,230.5,-100,114.5,114.5,45.43,15.93,30.57,5.1,W,40,10,22,0.455,5,14,0.35700000000000004,4,5,0.8,1,5,6,2,0,1,3,4,29,6,39.2
2019-03-24,James Harden,12600,HOU,SG,@ NOP,,36.0,37.76,12,229.5,-500,119.75,119.75,80.68,40.28,57.63,4.57,W,29,10,19,0.526,6,12,0.5,2,2,1.0,0,3,3,4,1,1,6,1,28,14,37.6
2019-03-24,DeMar DeRozan,9200,SAS,SG,@ BOS,,35.0,26.81,23,221.0,-118,111.25,2.25,72.49,20.46,39.72,4.32,W,36,8,18,0.444,0,0,,0,0,,0,0,0,11,0,2,1,1,16,16,37.5
2019-03-24,Kevin Durant,9600,GSW,SF,DET,,35.0,27.20,3,218.5,-550,114.25,114.25,65.59,22.82,44.65,4.65,W,35,5,6,0.833,1,2,0.5,3,4,0.75,0,5,5,11,1,0,2,4,14,-7,37.5
2019-03-24,Eric Bledsoe,7800,MIL,PG,CLE,,32.0,41.76,25,224.0,-1000,119.0,119,75.3,15.67,37.67,4.83,W,28,3,7,0.429,2,5,0.4,4,4,1.0,0,5,5,7,2,1,0,1,12,6,37.5
2019-03-24,Danilo Gallinari,7600,LAC,SF,@ NYK,,31.0,33.71,26,224.0,-400,116.25,0.25,63.85,12.45,35.67,4.69,W,33,5,16,0.313,3,10,0.3,13,14,0.929,2,6,8,1,0,0,2,4,26,8,35.1
2019-03-24,Domantas Sabonis,6400,IND,PF,DEN,,25.0,31.14,11,210.5,105,104.25,-1,55.94,4.38,30.19,4.72,W,23,7,13,0.5379999999999999,0,0,,1,2,0.5,3,10,13,4,0,0,3,4,15,26,33.6
2019-03-24,Frank Jackson,5400,NOP,PG,HOU,,33.0,35.20,3,229.5,400,109.75,109.75,32.02,18.11,22.87,4.24,L,34,7,16,0.438,3,8,0.375,2,3,0.667,1,2,3,6,1,0,2,0,19,-12,32.6
2019-03-24,Devonte' Graham,3500,CHA,PG,@ TOR,,15.0,21.47,19,223.0,550,105.75,105.75,14.45,8.17,10.32,2.95,W,22,3,8,0.375,0,4,0.0,4,4,1.0,2,1,3,9,2,0,1,3,10,6,32.1
2019-03-24,Willie Cauley-Stein,6600,SAC,C,@ LAL,,23.0,34.56,27,230.5,-114,116.0,116,36.04,12.65,24.62,3.73,L,17,5,8,0.625,0,0,,0,2,0.0,3,6,9,1,2,1,0,3,10,-9,31.3
2019-03-24,Montrezl Harrell,8300,LAC,PF,@ NYK,,29.0,34.20,28,224.0,-400,116.25,0.25,60.4,4.34,36.76,4.43,W,28,8,12,0.667,0,1,0.0,8,9,0.889,2,2,4,1,0,1,2,1,24,21,31.3
2019-03-24,Andre Drummond,11100,DET,C,@ GSW,,34.0,31.01,10,218.5,450,104.25,104.25,64.01,23.68,45.72,4.12,L,34,4,9,0.444,0,0,,4,4,1.0,5,6,11,2,2,0,3,1,12,-14,31.200000000000006
2019-03-24,Luke Kennard,4000,DET,SG,@ GSW,,27.0,21.43,14,218.5,450,104.25,104.25,39.29,6.79,21.02,5.26,L,28,8,12,0.667,3,4,0.75,1,1,1.0,1,2,3,1,2,0,0,1,20,-3,31.1
2019-03-24,Willy Hernangomez,3700,CHA,C,@ TOR,,18.0,30.45,8,223.0,550,105.75,105.75,36.4,4.7,18.21,4.92,W,20,4,8,0.5,2,2,1.0,3,4,0.75,4,6,10,4,0,0,0,0,13,8,31.0
2019-03-24,Khris Middleton,8000,MIL,SG,CLE,,32.0,24.43,12,224.0,-1000,119.0,119,51.73,12.6,36.53,4.57,W,33,7,15,0.467,1,6,0.16699999999999998,2,4,0.5,0,5,5,3,2,0,3,1,17,11,30.5
2019-03-24,Anthony Davis,7800,NOP,PF,HOU,,20.0,32.21,17,229.5,400,109.75,109.75,49.43,19.28,35.31,4.53,L,21,6,14,0.429,0,1,0.0,0,0,,5,5,10,1,1,1,1,0,12,-6,30.5
2019-03-24,Bogdan Bogdanovic,4300,SAC,SG,@ LAL,,21.0,31.36,30,230.5,-114,116.0,116,38.53,6.29,19.6,4.56,L,30,6,12,0.5,3,4,0.75,2,4,0.5,2,0,2,4,1,1,1,2,17,5,30.4
2019-03-24,Kentavious Caldwell-Pope,4800,LAL,SG,SAC,,34.0,21.27,12,230.5,-100,114.5,114.5,51.91,7.0,26.02,5.42,W,33,5,15,0.333,4,12,0.333,2,2,1.0,1,7,8,4,0,0,2,2,16,4,29.6
2019-03-24,Kenneth Faried,3800,HOU,PF,@ NOP,,15.0,32.85,20,229.5,-500,119.75,119.75,36.4,1.82,18.21,4.79,W,24,5,9,0.556,0,1,0.0,1,2,0.5,4,6,10,1,0,2,1,3,11,16,29.5
2019-03-24,Gordon Hayward,4800,BOS,SF,SAS,,24.0,31.65,20,221.0,105,109.75,-1.25,41.2,6.06,20.61,4.29,L,34,4,11,0.364,0,2,0.0,5,5,1.0,2,8,10,3,0,0,0,0,13,0,29.5
2019-03-24,Shai Gilgeous-Alexander,5300,LAC,PG,@ NYK,,31.0,19.74,11,224.0,-400,116.25,0.25,36.27,18.01,25.91,4.89,W,38,3,10,0.3,0,4,0.0,4,4,1.0,0,2,2,8,1,1,1,3,10,6,29.4
2019-03-24,Draymond Green,7400,GSW,PF,DET,,32.0,28.22,7,218.5,-550,114.25,114.25,47.37,15.25,32.38,4.38,W,35,5,11,0.455,1,3,0.333,3,4,0.75,3,2,5,8,0,0,3,5,14,14,29.0
2019-03-24,Eric Gordon,4700,HOU,SG,@ NOP,,32.0,30.14,29,229.5,-500,119.75,119.75,40.03,8.62,24.0,5.11,W,21,6,12,0.5,6,11,0.545,0,0,,0,0,0,2,1,2,1,0,18,16,29.0
2019-03-24,Buddy Hield,7900,SAC,SG,@ LAL,,35.0,22.60,20,230.5,-114,116.0,116,67.84,14.68,37.44,4.74,L,30,6,21,0.28600000000000003,5,12,0.417,1,1,1.0,1,5,6,3,0,0,1,4,18,-11,28.7
2019-03-24,Miles Bridges,4900,CHA,SF,@ TOR,,34.0,29.00,10,223.0,550,105.75,105.75,35.2,17.47,25.14,5.13,W,33,7,12,0.583,2,4,0.5,0,0,,2,4,6,1,1,1,2,4,16,3,28.7
2019-03-24,Jordan Clarkson,5200,CLE,SG,@ MIL,,24.0,26.54,22,224.0,700,105.0,105,39.74,6.82,20.06,3.86,L,35,7,16,0.438,1,4,0.25,4,5,0.8,2,1,3,4,0,0,0,2,19,-7,28.6
2019-03-24,Collin Sexton,6300,CLE,PG,@ MIL,,34.0,34.62,1,224.0,700,105.0,105,37.53,21.69,26.81,4.26,L,37,6,15,0.4,1,6,0.16699999999999998,5,6,0.833,2,3,5,1,1,0,0,2,18,-12,28.5
