Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-11-17,Kemba Walker,8800,CHA,PG,PHI,,35.0,46.66,13,225.0,-143,113.75,-0.75,65.85,20.94,41.97,4.77,L,45,21,34,0.618,6,14,0.429,12,12,1.0,0,7,7,4,4,0,9,2,60,1,77.4
2018-11-17,Anthony Davis,12600,NOP,PF,DEN,,37.0,57.06,18,227.0,-105,113.0,-1.5,93.73,30.58,58.58,4.65,W,38,10,20,0.5,0,1,0.0,20,21,0.952,4,4,8,8,0,1,0,4,40,11,64.6
2018-11-17,Paul George,10500,OKC,SF,@ PHO,,36.0,44.88,13,217.5,-188,111.0,111,74.1,27.85,45.21,4.31,W,40,9,22,0.409,3,10,0.3,11,11,1.0,1,10,11,2,3,3,5,2,32,12,61.2
2018-11-17,Clint Capela,8100,HOU,C,SAC,,32.0,53.61,16,220.0,-800,116.0, ,72.2,23.94,40.79,5.04,W,35,11,14,0.7859999999999999,0,0,,1,3,0.333,5,11,16,1,1,4,1,1,23,24,57.7
2018-11-17,Joel Embiid,11100,PHI,C,@ CHA,,34.0,54.92,13,225.0,125,111.25,-0.75,72.96,21.84,50.67,4.56,W,40,9,23,0.391,2,5,0.4,13,14,0.929,2,9,11,3,1,2,4,5,33,-4,55.7
2018-11-17,Nikola Vucevic,8600,ORL,C,LAL,,30.0,59.62,26,223.0,150,109.25,-0.25,61.26,19.35,41.62,4.84,W,31,15,23,0.652,2,5,0.4,4,5,0.8,4,9,13,0,2,0,3,1,36,12,54.6
2018-11-17,James Harden,11800,HOU,SG,SAC,,37.0,52.26,26,220.0,-800,116.0, ,75.38,20.25,55.47,4.7,W,34,10,17,0.588,4,10,0.4,10,10,1.0,0,4,4,8,3,0,6,3,34,1,53.8
2018-11-17,Ben Simmons,9000,PHI,PG,@ CHA,,35.0,44.31,20,225.0,125,111.25,-0.75,65.59,17.91,42.15,4.68,W,39,7,13,0.5379999999999999,0,0,,9,11,0.818,1,10,11,9,2,0,4,2,23,1,51.7
2018-11-17,Nikola Jokic,9600,DEN,C,@ NOP,,32.0,59.11,24,227.0,-111,114.0,1,70.89,18.26,45.65,4.76,L,34,10,20,0.5,2,8,0.25,3,4,0.75,3,7,10,8,1,0,1,2,25,-11,51.0
2018-11-17,Donovan Mitchell,7800,UTA,SG,@ BOS,,35.0,46.17,11,208.0,138,102.25, ,55.0,19.74,35.76,4.58,W,36,10,21,0.476,5,12,0.417,3,4,0.75,0,3,3,6,3,1,3,2,28,15,49.6
2018-11-17,D'Angelo Russell,7200,BKN,SG,LAC,,30.0,48.74,22,222.0,150,108.75,0.5,53.96,16.74,33.81,4.7,L,35,9,16,0.563,5,7,0.7140000000000001,0,0,,0,3,3,10,2,1,1,0,23,4,49.6
2018-11-17,Julius Randle,7000,NOP,C,DEN,,25.0,57.06,18,227.0,-105,113.0,-1.5,50.65,23.25,30.79,4.4,W,27,8,13,0.615,0,1,0.0,5,7,0.7140000000000001,4,6,10,3,3,1,1,3,21,-1,48.5
2018-11-17,Jrue Holiday,8900,NOP,SG,DEN,,38.0,47.42,17,227.0,-105,113.0,-1.5,65.03,19.11,41.0,4.61,W,32,8,19,0.421,2,5,0.4,1,1,1.0,1,2,3,8,3,1,2,4,19,-1,44.6
2018-11-17,Nikola Mirotic,7900,NOP,SF,DEN,,31.0,46.37,14,227.0,-105,113.0,-1.5,63.95,22.49,36.21,4.58,W,34,6,12,0.5,3,7,0.429,5,5,1.0,0,10,10,2,0,3,1,2,20,14,43.0
2018-11-17,Domantas Sabonis,6700,IND,PF,ATL,,28.0,55.06,20,219.5,-700,115.5,0.75,58.37,25.91,33.3,4.97,W,28,4,7,0.5710000000000001,0,0,,1,1,1.0,4,12,16,6,1,1,1,4,9,9,42.2
2018-11-17,Jarrett Allen,5800,BKN,C,LAC,,28.0,56.33,23,222.0,150,108.75,0.5,46.55,17.42,28.7,4.95,L,28,8,13,0.615,0,1,0.0,8,9,0.889,5,6,11,2,0,1,1,3,24,0,42.2
2018-11-17,Gary Harris,7000,DEN,SF,@ NOP,,34.0,49.39,24,227.0,-111,114.0,1,50.51,18.67,31.97,4.57,L,39,9,16,0.563,6,9,0.667,0,0,,1,4,5,4,1,1,0,3,24,1,42.0
2018-11-17,Kevin Durant,11400,GSW,SF,@ DAL,,35.0,42.61,4,216.0,-125,109.0,-1.25,82.25,28.21,54.15,4.75,L,37,11,24,0.458,0,4,0.0,10,11,0.909,0,4,4,3,0,1,4,4,32,-13,40.3
2018-11-17,Kent Bazemore,6200,ATL,SG,@ IND,,29.0,42.02,10,219.5,550,104.0,0.75,48.39,13.66,28.58,4.61,L,31,5,14,0.35700000000000004,2,4,0.5,1,2,0.5,1,4,5,4,4,1,1,3,13,16,39.0
2018-11-17,Steven Adams,8200,OKC,C,@ PHO,,35.0,62.08,29,217.5,-188,111.0,111,61.39,26.08,39.63,4.83,W,37,11,15,0.733,0,0,,4,5,0.8,5,5,10,0,1,0,2,5,26,-2,39.0
2018-11-17,Dennis Schroder,8200,OKC,SG,@ PHO,,35.0,55.77,29,217.5,-188,111.0,111,61.17,18.73,38.69,4.72,W,36,6,15,0.4,1,3,0.333,2,2,1.0,1,4,5,7,4,0,5,2,15,9,38.5
2018-11-17,Jeremy Lamb,5400,CHA,SG,PHI,,26.0,46.66,13,225.0,-143,113.75,-0.75,45.47,16.69,28.05,5.19,L,40,6,18,0.333,1,6,0.16699999999999998,7,7,1.0,3,7,10,3,1,0,1,4,20,-1,38.5
2018-11-17,Serge Ibaka,6400,TOR,PF,@ CHI,,30.0,51.57,24,214.5,-450,112.25,112.25,59.59,21.27,35.62,5.57,W,23,6,13,0.462,0,1,0.0,4,4,1.0,0,4,4,1,2,4,2,2,16,24,38.3
2018-11-17,Tobias Harris,8300,LAC,PF,@ BKN,,33.0,44.59,11,222.0,-188,113.25,-0.5,56.84,20.08,36.32,4.38,W,37,11,17,0.647,2,4,0.5,3,4,0.75,0,8,8,3,0,0,3,4,27,11,38.1
2018-11-17,Devin Booker,7700,PHO,SG,OKC,,36.0,45.05,7,217.5,163,106.5,106.5,63.33,19.68,36.25,4.71,L,39,5,16,0.313,3,8,0.375,3,4,0.75,0,4,4,12,0,0,1,5,16,-10,37.8
2018-11-17,Luka Doncic,7600,DAL,SG,GSW,,36.0,47.88,20,216.0,110,107.0,1.25,44.76,14.03,34.46,4.53,W,36,9,20,0.45,2,8,0.25,4,4,1.0,1,8,9,4,0,0,3,3,24,18,37.8
2018-11-17,Chris Paul,9100,HOU,PG,SAC,,36.0,52.26,26,220.0,-800,116.0, ,68.06,21.35,43.49,4.78,W,33,7,9,0.778,6,8,0.75,4,5,0.8,0,4,4,9,1,0,8,4,24,19,37.3
2018-11-17,LeBron James,12100,LAL,SF,@ ORL,,36.0,50.44,22,223.0,-175,113.75,-0.25,78.41,20.71,52.17,4.31,L,26,8,19,0.421,3,6,0.5,3,4,0.75,0,4,4,7,0,1,3,0,22,-11,37.3
2018-11-17,Danilo Gallinari,6500,LAC,SF,@ BKN,,30.0,44.59,11,222.0,-188,113.25,-0.5,50.76,17.31,30.58,4.7,W,33,9,14,0.643,5,7,0.7140000000000001,5,5,1.0,0,3,3,2,1,0,1,0,28,4,36.6
2018-11-17,Klay Thompson,7500,GSW,SG,@ DAL,,36.0,43.92,29,216.0,-125,109.0,-1.25,56.46,20.82,35.78,4.77,L,38,9,24,0.375,2,11,0.182,2,2,1.0,0,3,3,4,2,0,1,3,22,-5,36.6
2018-11-17,Rudy Gobert,8300,UTA,C,@ BOS,,32.0,46.43,1,208.0,138,102.25, ,56.77,16.8,34.85,4.2,W,31,4,5,0.8,0,0,,4,6,0.667,4,6,10,3,2,1,1,3,12,16,36.5
2018-11-17,Kyrie Irving,8500,BOS,PG,UTA,,32.0,45.35,8,208.0,-160,105.75,-0.5,57.0,18.89,35.38,4.16,L,30,8,16,0.5,1,2,0.5,3,5,0.6,2,6,8,1,2,0,1,5,20,-10,36.1
2018-11-17,Ricky Rubio,6400,UTA,PG,@ BOS,,31.0,39.19,6,208.0,138,102.25, ,46.49,15.54,29.0,4.53,W,28,6,13,0.462,2,4,0.5,6,7,0.857,0,4,4,2,3,0,1,2,20,14,35.8
2018-11-17,Lance Stephenson,3700,LAL,SF,@ ORL,,17.0,47.05,18,223.0,-175,113.75,-0.25,31.32,12.5,15.67,4.24,L,22,6,9,0.667,1,3,0.333,6,6,1.0,1,5,6,3,2,0,1,1,19,-2,35.7
2018-11-17,Mikal Bridges,3800,PHO,SF,OKC,,30.0,35.47,12,217.5,163,106.5,106.5,29.1,6.71,21.65,5.7,L,31,4,7,0.5710000000000001,3,5,0.6,3,3,1.0,0,2,2,2,4,2,2,6,14,-13,35.4
2018-11-17,Kyle Lowry,8000,TOR,PG,@ CHI,,35.0,48.47,20,214.5,-450,112.25,112.25,67.88,21.98,40.62,5.08,W,29,3,11,0.273,2,8,0.25,0,0,,0,7,7,8,3,0,2,2,8,23,35.4
2018-11-17,Buddy Hield,6600,SAC,SG,@ HOU,,30.0,34.64,9,220.0,600,104.0, ,50.8,19.1,28.51,4.32,L,30,10,17,0.588,3,6,0.5,0,0,,5,2,7,2,1,0,2,3,23,-23,35.4
2018-11-17,Guillermo Hernangomez,4100,CHA,C,PHI,,18.0,53.09,15,225.0,-143,113.75,-0.75,38.7,18.74,19.36,4.72,L,35,7,12,0.583,4,6,0.667,2,2,1.0,3,8,11,2,0,1,4,3,20,-12,35.2
