Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-03-16,Kyrie Irving,10100,BOS,PG,ATL,,36.0,43.75,30,232.5,-600,121.5,0.75,72.0,25.87,51.43,5.09,W,36,12,24,0.5,4,10,0.4,2,3,0.667,2,9,11,9,1,2,3,2,30,13,62.7
2019-03-16,Bradley Beal,10500,WAS,SG,MEM,,39.0,22.15,2,225.0,-125,113.25,0.25,71.44,25.35,48.11,4.58,W,39,12,17,0.706,9,12,0.75,7,9,0.778,1,4,5,7,2,0,1,2,40,14,61.5
2019-03-16,Devin Booker,9000,PHO,SG,@ NOP,,36.0,37.67,12,234.5,163,115.0,-0.5,75.38,17.64,41.81,4.65,W,41,12,26,0.462,3,8,0.375,13,18,0.722,1,4,5,13,0,1,7,3,40,3,61.5
2019-03-16,Elfrid Payton,8100,NOP,PG,PHO,,34.0,22.41,23,234.5,-188,119.5,2.5,53.75,16.15,34.15,4.22,L,37,5,12,0.417,2,2,1.0,4,6,0.667,7,5,12,16,1,0,4,4,16,-7,53.4
2019-03-16,Jusuf Nurkic,8600,POR,C,@ SAS,,29.0,32.19,20,223.0,115,110.25,-2.25,54.69,16.05,34.44,4.0,L,34,10,21,0.476,0,1,0.0,4,4,1.0,7,9,16,4,2,1,5,3,24,3,53.2
2019-03-16,Rudy Gobert,9400,UTA,C,BKN,,34.0,30.85,10,219.0,-400,113.75,-1,70.55,23.34,43.71,4.65,W,34,9,12,0.75,0,0,,5,10,0.5,6,11,17,1,0,3,2,3,23,10,51.9
2019-03-16,Damian Lillard,9900,POR,PG,@ SAS,,36.0,39.05,17,223.0,115,110.25,-2.25,72.06,21.77,43.54,4.4,L,38,13,29,0.448,3,10,0.3,5,5,1.0,0,6,6,5,1,0,1,3,34,3,50.7
2019-03-16,Klay Thompson,8200,GSW,SG,@ OKC,,35.0,26.12,18,230.0,110,114.0,114,66.69,17.57,37.3,4.55,W,34,9,21,0.429,3,8,0.375,2,2,1.0,2,6,8,4,3,1,1,1,23,22,49.6
2019-03-16,Mike Conley,8900,MEM,PG,@ WAS,,34.0,21.94,20,225.0,110,111.75,0.75,69.0,14.6,38.72,4.35,L,34,8,15,0.5329999999999999,3,7,0.429,9,11,0.818,0,3,3,12,0,0,1,3,28,1,48.6
2019-03-16,Paul George,10200,OKC,SF,GSW,,37.0,31.17,18,230.0,-125,116.0,116,75.84,22.29,48.03,4.71,L,38,9,25,0.36,4,12,0.333,7,11,0.636,2,11,13,2,1,0,2,2,29,-17,48.6
2019-03-16,Stephen Curry,9300,GSW,PG,@ OKC,,35.0,38.06,14,230.0,110,114.0,114,78.54,17.03,46.04,4.95,W,33,10,23,0.435,5,12,0.417,8,10,0.8,1,6,7,3,2,0,4,1,33,19,47.9
2019-03-16,Marcus Smart,5600,BOS,SG,ATL,,30.0,43.75,30,232.5,-600,121.5,0.75,43.43,11.23,26.18,4.68,W,34,5,9,0.556,2,6,0.333,4,4,1.0,1,0,1,9,5,1,1,4,16,10,47.7
2019-03-16,John Collins,9100,ATL,PF,@ BOS,,30.0,29.12,11,232.5,475,111.0,0.25,63.42,13.72,34.47,3.79,L,34,7,19,0.368,0,3,0.0,6,9,0.667,9,2,11,6,1,1,3,4,20,-3,45.2
