Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-12-30,Karl-Anthony Towns,9900,MIN,C,@ MIA,,36.0, , ,207.0,150,101.5,-2.5,62.54,25.39,46.5,4.7,W,37,12,24,0.5,3,6,0.5,7,9,0.778,10,8,18,7,3,6,3,6,34,15,90.1
2018-12-30,De'Aaron Fox,9000,SAC,PG,@ LAL,,35.0, , ,233.5,110,115.75,-0.75,48.45,19.49,38.45,4.27,L,34,12,19,0.632,1,3,0.333,1,2,0.5,0,4,4,7,3,1,3,4,26,0,50.3
2018-12-30,Brandon Ingram,6800,LAL,SF,SAC,,36.0, , ,233.5,-125,117.75,2.25,54.96,22.1,35.99,5.29,W,39,9,13,0.6920000000000001,1,3,0.333,2,4,0.5,1,6,7,9,1,2,3,1,21,16,48.9
2018-12-30,Nikola Vucevic,9400,ORL,C,DET,,30.0, , ,204.0,-118,102.75,-0.75,52.02,19.32,41.55,4.42,W,34,10,15,0.667,0,2,0.0,2,2,1.0,2,9,11,4,1,2,3,2,22,5,47.2
2018-12-30,D.J. Augustin,5000,ORL,PG,DET,,30.0, , ,204.0,-118,102.75,-0.75,38.26,13.93,23.97,4.79,W,38,6,11,0.545,4,7,0.5710000000000001,10,10,1.0,1,1,2,8,2,0,1,2,26,6,45.4
2018-12-30,Paul George,10600,OKC,SF,@ DAL,,36.0, , ,225.5,-138,114.0,114.0,61.39,27.15,44.07,4.16,L,37,12,24,0.5,3,11,0.273,9,12,0.75,3,2,5,0,2,0,3,4,36,-14,45.0
2018-12-30,Russell Westbrook,11800,OKC,PG,@ DAL,,36.0,54.37,1,225.5,-138,114.0,114.0,56.62,17.41,50.92,4.32,L,38,4,22,0.182,0,8,0.0,1,2,0.5,0,9,9,8,6,0,5,2,9,-4,44.8
2018-12-30,C.J. McCollum,6300,POR,SG,PHI,,34.0, , ,223.5,-150,113.25,113.25,40.47,17.68,30.54,4.85,W,28,13,18,0.722,4,7,0.5710000000000001,5,5,1.0,1,2,3,3,0,0,0,3,35,25,43.1
2018-12-30,DeAndre Jordan,7600,DAL,C,OKC,,32.0,50.39,1,225.5,120,111.5,111.5,39.09,18.61,31.22,4.11,W,33,4,6,0.667,0,0,,4,6,0.667,3,14,17,1,2,2,3,2,12,8,42.9
2018-12-30,Aaron Gordon,7000,ORL,PF,DET,,34.0, , ,204.0,-118,102.75,-0.75,46.72,19.86,36.3,5.19,W,34,8,15,0.5329999999999999,1,4,0.25,5,7,0.7140000000000001,2,8,10,4,0,1,2,3,22,5,41.0
2018-12-30,Josh Hart,3700,LAL,SG,SAC,,33.0,39.82,5,233.5,-125,117.75,2.25,39.0,19.65,28.32,7.65,W,40,8,14,0.5710000000000001,3,8,0.375,3,5,0.6,0,7,7,3,2,0,2,3,22,18,38.9
2018-12-30,Tyus Jones,4500,MIN,PG,@ MIA,,32.0, , ,207.0,150,101.5,-2.5,38.89,15.32,28.06,6.24,W,36,5,12,0.417,0,1,0.0,2,2,1.0,1,3,4,5,5,0,1,0,12,14,38.3
2018-12-30,Pascal Siakam,6600,TOR,PF,CHI,,32.0, , ,207.5,-550,109.0,109.0,47.86,18.89,32.8,4.97,W,34,7,12,0.583,1,1,1.0,5,6,0.833,6,6,12,4,0,0,3,3,20,2,37.4
2018-12-30,Kentavious Caldwell-Pope,3800,LAL,SG,SAC,,25.0,39.82,5,233.5,-125,117.75,2.25,39.84,20.86,20.86,5.49,W,28,9,21,0.429,5,13,0.385,3,3,1.0,1,2,3,1,2,0,1,4,26,19,36.1
