Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-15,Russell Westbrook,12000,OKC,PG,@ ATL,,35.0, , ,234.5,-450,122.0,1.0,81.03,27.09,57.88,4.82,L,36,10,21,0.476,0,3,0.0,11,14,0.7859999999999999,2,4,6,11,5,0,2,2,31,1,67.7
2019-01-15,Ben Simmons,10000,PHI,PG,MIN,,35.0, , ,233.5,-225,119.75,1.0,61.85,17.57,43.07,4.31,W,26,7,10,0.7,0,0,,6,7,0.857,3,8,11,9,1,3,3,1,20,24,55.7
2019-01-15,Alex Len,4300,ATL,C,OKC,,22.0, , ,234.5,360,112.5,0.5,34.13,12.99,20.46,4.76,W,31,9,14,0.643,1,4,0.25,5,6,0.833,4,7,11,3,1,2,0,4,24,5,50.7
2019-01-15,Joel Embiid,11100,PHI,C,MIN,,35.0, , ,233.5,-225,119.75,1.0,77.28,20.55,53.52,4.82,W,27,10,17,0.588,4,6,0.667,7,8,0.875,1,12,13,3,0,1,4,4,31,20,50.1
2019-01-15,Paul George,9700,OKC,SF,@ ATL,,35.0, , ,234.5,-450,122.0,1.0,72.13,25.75,47.77,4.92,L,37,6,18,0.333,5,12,0.417,7,7,1.0,3,5,8,3,5,0,3,2,24,5,50.1
2019-01-15,Giannis Antetokounmpo,11900,MIL,SF,MIA,,34.0, , ,218.0,-350,113.25,113.25,75.05,21.5,53.61,4.51,W,25,4,9,0.444,0,0,,4,8,0.5,1,9,10,10,3,0,2,2,12,24,46.0
2019-01-15,Kevin Durant,10300,GSW,SF,@ DEN,,35.0, , ,228.0,-125,114.75,0.25,72.89,23.69,49.25,4.78,W,30,11,15,0.733,5,7,0.7140000000000001,0,0,,0,4,4,6,1,1,1,2,27,25,45.8
2019-01-15,Klay Thompson,7400,GSW,SG,@ DEN,,35.0, , ,228.0,-125,114.75,0.25,51.92,19.25,32.9,4.45,W,25,13,19,0.684,5,8,0.625,0,0,,1,2,3,1,3,0,1,3,31,17,44.1
2019-01-15,Jerami Grant,5400,OKC,PF,@ ATL,,33.0, , ,234.5,-450,122.0,1.0,50.62,22.68,25.68,4.76,L,40,9,14,0.643,0,4,0.0,3,5,0.6,1,4,5,0,3,2,0,4,21,-9,42.0
2019-01-15,Stephen Curry,10000,GSW,PG,@ DEN,,35.0, , ,228.0,-125,114.75,0.25,76.27,29.85,46.42,4.64,W,30,10,18,0.556,8,13,0.615,3,3,1.0,1,5,6,4,0,0,3,2,31,25,41.2
2019-01-15,Trae Young,6900,ATL,PG,OKC,,34.0, , ,234.5,360,112.5,0.5,49.36,7.12,35.26,5.11,W,33,8,17,0.471,4,9,0.444,4,5,0.8,0,6,6,11,0,0,7,2,24,16,40.7
2019-01-15,Lonzo Ball,7100,LAL,PG,CHI,,36.0, , ,216.0,-275,111.5,1.25,49.76,18.1,33.76,4.75,W,38,8,17,0.471,3,7,0.429,0,0,,4,4,8,6,2,0,3,0,19,13,40.6
2019-01-15,Myles Turner,7000,IND,C,PHO,,26.0, , ,219.5,-550,115.0,115.0,53.02,24.66,29.18,4.17,W,28,7,11,0.636,1,4,0.25,3,5,0.6,1,5,6,1,2,2,0,1,18,21,38.7
2019-01-15,DeAndre Bembry,5400,ATL,SF,OKC,,31.0, , ,234.5,360,112.5,0.5,39.14,14.83,25.22,4.67,W,34,7,9,0.778,2,3,0.667,0,0,,1,7,8,6,2,0,2,3,16,6,38.6
2019-01-15,Eric Bledsoe,7500,MIL,PG,MIA,,30.0, , ,218.0,-350,113.25,113.25,59.77,19.5,31.71,4.23,W,22,7,15,0.467,2,8,0.25,1,2,0.5,1,4,5,4,2,1,0,0,17,8,38.0
2019-01-15,Brandon Ingram,6900,LAL,SF,CHI,,36.0, , ,216.0,-275,111.5,1.25,48.33,18.43,33.08,4.79,W,40,7,13,0.5379999999999999,0,2,0.0,2,4,0.5,0,9,9,7,1,0,3,4,16,9,37.3
2019-01-15,Darren Collison,5600,IND,PG,PHO,,27.0, , ,219.5,-550,115.0,115.0,38.31,14.01,24.2,4.32,W,27,4,8,0.5,2,2,1.0,5,5,1.0,1,3,4,7,3,0,3,1,15,27,36.3
2019-01-15,Jimmy Butler,8200,PHI,SG,MIN,,35.0, , ,233.5,-225,119.75,1.0,54.62,18.83,37.44,4.57,W,28,8,10,0.8,3,4,0.75,0,0,,0,3,3,4,2,1,2,2,19,21,35.6
2019-01-15,Justise Winslow,6800,MIA,SF,@ MIL,,32.0, , ,218.0,300,104.75,104.75,48.65,18.07,31.59,4.65,L,29,8,15,0.5329999999999999,3,6,0.5,0,0,,1,4,5,5,0,2,3,2,19,-18,35.5
2019-01-15,John Collins,8400,ATL,PF,OKC,,33.0, , ,234.5,360,112.5,0.5,66.34,24.88,39.3,4.68,W,28,12,14,0.857,0,0,,2,3,0.667,2,3,5,2,0,0,0,4,26,14,35.0
2019-01-15,Dennis Schroder,5300,OKC,SG,@ ATL,,28.0, , ,234.5,-450,122.0,1.0,45.21,21.03,27.17,5.13,L,27,6,15,0.4,3,5,0.6,6,6,1.0,0,3,3,6,1,0,2,1,21,-11,34.6
2019-01-15,Jamal Murray,7600,DEN,PG,GSW,,34.0, , ,228.0,110,113.25,-0.25,52.25,22.7,35.14,4.62,L,31,8,16,0.5,4,7,0.5710000000000001,1,1,1.0,0,3,3,4,0,1,0,1,21,-21,33.6
2019-01-15,Draymond Green,7400,GSW,PF,@ DEN,,34.0, , ,228.0,-125,114.75,0.25,52.47,20.0,35.33,4.77,W,31,1,5,0.2,1,2,0.5,1,2,0.5,0,6,6,13,1,0,1,3,4,40,32.7
2019-01-15,Kevon Looney,4800,GSW,C,@ DEN,,24.0, , ,228.0,-125,114.75,0.25,31.54,11.84,18.91,3.94,W,24,3,6,0.5,0,0,,3,4,0.75,6,6,12,4,0,1,1,2,9,8,31.4
