Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-11-07,Hassan Whiteside,8600,MIA,C,SAS,,28.0,54.01,17,218.0,-125,110.0,1,58.3,21.68,38.92,4.53,W,32,10,18,0.556,0,1,0.0,9,11,0.818,6,14,20,2,0,9,1,2,29,1,82.0
2018-11-07,Anthony Davis,11800,NOP,PF,CHI,,38.0,77.62,30,229.5,-750,120.0,120,100.9,31.12,63.38,5.37,W,37,13,24,0.542,2,4,0.5,4,7,0.5710000000000001,2,13,15,7,1,4,4,2,32,8,71.5
2018-11-07,Victor Oladipo,8900,IND,SG,PHI,,35.0,40.94,8,216.5,-145,109.5,109.5,64.6,23.97,40.76,4.58,L,37,14,30,0.467,4,14,0.28600000000000003,4,6,0.667,0,6,6,7,2,3,1,1,36,-7,67.7
2018-11-07,Andre Drummond,9600,DET,C,@ ORL,,34.0,55.89,22,209.5,-130,105.75,105.75,61.66,19.28,42.85,4.46,W,35,10,16,0.625,1,1,1.0,2,2,1.0,8,11,19,2,3,1,2,0,23,-8,58.8
2018-11-07,LeBron James,11200,LAL,SF,MIN,,35.0,54.16,26,236.5,-230,121.0, ,75.69,18.37,53.08,4.74,W,39,10,21,0.476,3,9,0.333,1,2,0.5,1,10,11,9,0,2,3,1,24,3,53.7
2018-11-07,DeMar DeRozan,9200,SAS,SG,@ MIA,,36.0,39.03,3,218.0,105,108.0,0.5,70.91,21.33,41.91,4.56,L,37,6,15,0.4,1,2,0.5,5,5,1.0,3,11,14,8,2,1,3,3,18,1,52.8
2018-11-07,Marc Gasol,8000,MEM,C,DEN,,32.0,53.47,11,205.5,135,100.75,100.75,55.48,17.14,36.31,4.54,W,36,6,13,0.462,1,2,0.5,7,7,1.0,3,9,12,4,2,3,3,5,20,15,52.4
2018-11-07,Jrue Holiday,8800,NOP,SG,CHI,,38.0,45.81,11,229.5,-750,120.0,120,71.17,21.27,43.85,4.98,W,37,6,16,0.375,1,4,0.25,4,5,0.8,4,6,10,9,2,2,4,2,17,17,50.5
2018-11-07,Tim Hardaway Jr.,7500,NYK,SG,@ ATL,,33.0,48.48,22,221.5,-115,111.25, ,63.08,23.96,34.47,4.6,W,37,8,22,0.364,2,11,0.182,16,20,0.8,0,1,1,3,3,1,2,1,34,19,49.7
2018-11-07,Jimmy Butler,9200,MIN,SG,@ LAL,,37.0,49.79,24,236.5,195,115.5,-0.5,72.17,24.8,43.74,4.75,L,43,9,18,0.5,5,8,0.625,1,1,1.0,2,3,5,5,3,1,0,2,24,-2,49.5
2018-11-07,Omari Spellman,3700,ATL,PF,NYK,,20.0,51.94,25,221.5,-105,110.25, ,22.74,5.22,17.05,4.61,L,28,6,11,0.545,3,5,0.6,3,3,1.0,4,6,10,4,1,3,0,1,18,2,48.0
2018-11-07,Rudy Gobert,8900,UTA,C,DAL,,34.0,52.72,13,215.5,-500,112.5,-1.5,66.9,21.6,41.07,4.61,W,32,7,9,0.778,0,0,,3,7,0.429,2,8,10,2,1,4,0,6,17,10,47.0
2018-11-07,Evan Fournier,6200,ORL,SG,DET,,32.0,38.98,23,209.5,110,103.75,103.75,40.59,14.46,28.19,4.55,L,31,12,19,0.632,3,6,0.5,0,0,,1,4,5,3,3,1,4,2,27,16,45.5
