Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-02-09,Paul George,11400,OKC,SF,@ HOU,,37.0,29.69,10,236.5,120,117.0,0.25,77.09,23.55,48.85,4.29,W,41,12,22,0.545,6,14,0.429,15,18,0.833,2,9,11,3,1,0,2,5,45,16,63.7
2019-02-09,Jeremy Lamb,5700,CHA,SG,@ ATL,,26.0,29.89,27,228.5,-125,115.0,-1,44.9,10.13,26.66,4.68,W,36,8,14,0.5710000000000001,4,7,0.5710000000000001,4,4,1.0,2,4,6,7,3,2,1,1,24,15,55.7
2019-02-09,Anthony Davis,13000,NOP,PF,@ MEM,,30.0,26.82,6,214.5,105,106.5,106.5,80.03,35.01,50.02,3.85,L,34,4,8,0.5,0,1,0.0,6,9,0.667,2,14,16,6,2,2,2,4,14,2,52.2
2019-02-09,Russell Westbrook,12100,OKC,PG,@ HOU,,36.0,34.16,3,236.5,120,117.0,0.25,74.28,26.95,53.06,4.39,W,38,8,21,0.381,1,5,0.2,4,5,0.8,0,12,12,11,2,1,10,3,21,2,50.9
2019-02-09,Bradley Beal,9500,WAS,SG,@ CHI,,37.0,24.14,8,227.0,-133,114.5,114.5,68.61,22.46,44.12,4.64,W,34,13,21,0.619,1,3,0.333,4,4,1.0,0,2,2,4,4,0,2,2,31,4,49.4
2019-02-09,Kemba Walker,10000,CHA,PG,@ ATL,,36.0,42.06,26,228.5,-125,115.0,-1,88.42,21.85,48.45,4.85,W,37,13,27,0.481,9,17,0.529,2,2,1.0,1,0,1,7,1,0,3,2,37,15,48.7
2019-02-09,Chris Paul,7800,HOU,PG,OKC,,31.0,35.96,9,236.5,-138,119.5,0.75,51.24,15.97,34.95,4.48,L,35,5,12,0.417,2,5,0.4,6,7,0.857,1,9,10,9,2,0,2,4,18,10,47.5
2019-02-09,Rudy Gobert,9200,UTA,C,SAS,,33.0,31.65,12,221.0,-300,114.25,0.25,63.49,21.02,39.07,4.25,W,31,8,10,0.8,0,0,,5,6,0.833,5,8,13,4,0,2,3,1,21,15,45.6
2019-02-09,Nikola Vucevic,9400,ORL,C,@ MIL,,33.0,30.37,17,221.5,240,107.5,107.5,67.44,16.25,45.14,4.8,W,26,7,16,0.438,1,4,0.25,0,0,,3,14,17,5,0,1,1,0,15,11,44.9
2019-02-09,Kyle Lowry,8000,TOR,PG,@ NYK,,34.0,43.57,28,215.5,-1100,114.5,114.5,57.32,16.09,33.04,4.13,W,34,6,10,0.6,5,7,0.7140000000000001,5,6,0.833,3,1,4,5,2,2,2,4,22,6,44.3
2019-02-09,James Harden,13600,HOU,SG,OKC,,37.0,35.96,9,236.5,-138,119.5,0.75,86.09,44.64,61.49,4.52,L,37,11,28,0.393,6,16,0.375,14,15,0.933,0,2,2,1,1,0,5,2,42,-9,43.9
2019-02-09,Donovan Mitchell,8600,UTA,SG,SAS,,35.0,38.53,16,221.0,-300,114.25,0.25,60.49,14.9,36.53,4.25,W,39,9,22,0.409,2,9,0.222,3,4,0.75,1,4,5,5,3,0,2,2,23,21,43.5
2019-02-09,Jabari Parker,3900,WAS,SF,@ CHI,,24.0,31.44,20,227.0,-133,114.5,114.5,43.84,4.33,23.43,6.01,W,35,9,15,0.6,0,3,0.0,2,2,1.0,0,5,5,6,1,2,4,0,20,5,40.0
2019-02-09,Larry Nance,6600,CLE,PF,@ IND,,30.0,28.08,11,211.0,800,98.5,1.5,67.19,4.44,33.61,5.09,L,39,6,11,0.545,3,5,0.6,1,2,0.5,1,9,10,2,1,2,0,2,16,-11,40.0
2019-02-09,Zach LaVine,7700,CHI,SG,WAS,,34.0,39.35,18,227.0,115,112.5,112.5,53.07,16.89,34.55,4.49,L,36,11,17,0.647,0,3,0.0,4,5,0.8,1,3,4,6,1,0,3,1,26,-12,39.8
2019-02-09,Trae Young,7300,ATL,PG,CHA,,31.0,35.47,8,228.5,110,113.5, ,50.71,28.69,36.22,4.96,L,28,8,15,0.5329999999999999,4,6,0.667,0,0,,0,1,1,11,2,0,4,1,20,-10,39.7
2019-02-09,Joakim Noah,3700,MEM,C,NOP,,12.0,32.19,13,214.5,-118,108.0,108,11.19,11.19,11.19,3.02,W,30,8,14,0.5710000000000001,0,0,,3,3,1.0,5,9,14,3,0,0,1,4,19,10,39.3
2019-02-09,Kenrich Williams,5500,NOP,PF,@ MEM,,30.0,22.02,5,214.5,105,106.5,106.5,33.26,18.51,23.76,4.32,L,37,4,10,0.4,1,6,0.16699999999999998,1,2,0.5,6,7,13,7,0,1,0,3,10,-1,39.1
2019-02-09,Cory Joseph,4900,IND,PG,CLE,,28.0,22.19,20,211.0,-1200,112.5,1,40.56,6.82,23.19,4.73,W,31,5,7,0.7140000000000001,0,2,0.0,0,2,0.0,1,8,9,10,1,0,0,0,10,5,38.8
2019-02-09,Eric Bledsoe,8200,MIL,PG,ORL,,33.0,40.55,22,221.5,-275,114.0,114,83.02,17.28,41.53,5.06,L,29,7,13,0.5379999999999999,2,4,0.5,3,6,0.5,2,9,11,5,0,0,1,4,19,-14,38.7
2019-02-09,Lauri Markkanen,7900,CHI,PF,WAS,,37.0,27.18,5,227.0,115,112.5,112.5,75.71,21.32,42.99,5.44,L,32,9,17,0.529,1,6,0.16699999999999998,1,2,0.5,3,8,11,4,0,0,1,2,20,-9,38.2
