Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-12,Karl-Anthony Towns,10500,MIN,C,NOP,,35.0,53.02,8,236.0,110,117.25,-1.0,77.94,27.59,53.79,5.12,W,37,10,23,0.435,3,8,0.375,4,6,0.667,9,18,27,3,2,4,3,4,27,7,78.9
2019-01-12,Blake Griffin,9900,DET,PF,@ LAC,,35.0,56.87,18,221.5,260,107.25,0.5,70.61,22.84,44.27,4.47,W,40,13,23,0.565,5,13,0.385,13,14,0.929,0,8,8,5,3,1,4,4,44,11,69.1
2019-01-12,Andre Drummond,9800,DET,C,@ LAC,,33.0,60.66,25,221.5,260,107.25,0.5,63.69,21.33,45.49,4.64,W,42,8,13,0.615,0,1,0.0,4,5,0.8,9,12,21,0,3,1,3,3,20,18,54.2
2019-01-12,Donovan Mitchell,8100,UTA,SG,CHI,,37.0,51.51,19,207.0,-667,109.5,1.25,57.44,21.7,35.92,4.43,W,38,11,24,0.458,4,13,0.308,8,10,0.8,0,6,6,6,0,2,2,2,34,20,54.2
2019-01-12,Montrezl Harrell,7700,LAC,PF,DET,,27.0, , ,221.5,-300,114.25,0.5,57.97,28.56,32.68,4.24,L,34,8,14,0.5710000000000001,0,0,,5,6,0.833,3,6,9,6,1,4,2,4,21,-1,53.8
2019-01-12,Rudy Gobert,8400,UTA,C,CHI,,35.0, , ,207.0,-667,109.5,1.25,66.34,21.55,43.53,5.18,W,40,5,6,0.833,0,0,,5,9,0.556,5,11,16,8,1,2,5,5,15,19,50.2
2019-01-12,Anthony Davis,12800,NOP,PF,@ MIN,,36.0,52.48,7,236.0,-125,118.75,2.0,82.26,31.08,58.76,4.59,L,36,10,22,0.455,2,5,0.4,8,9,0.889,4,10,14,2,0,1,3,5,30,1,49.8
2019-01-12,Kelly Oubre,4900,PHO,SF,DEN,,30.0,35.74,9,218.5,320,105.0,105.0,45.1,19.47,26.13,5.33,W,30,9,17,0.529,4,7,0.5710000000000001,4,6,0.667,3,8,11,3,2,1,3,1,26,9,49.7
2019-01-12,Russell Westbrook,12400,OKC,PG,SAS,,36.0, , ,226.5,-250,116.25,116.25,78.08,23.98,55.77,4.5,W,33,9,24,0.375,1,2,0.5,5,5,1.0,2,8,10,7,2,0,4,4,24,7,48.5
2019-01-12,Kyrie Irving,8300,BOS,PG,@ ORL,,34.0,49.82,13,213.5,-275,110.25,0.25,57.27,23.28,40.91,4.93,L,33,7,16,0.438,0,5,0.0,11,13,0.846,0,5,5,6,2,1,1,0,25,13,48.0
2019-01-12,Deandre Ayton,7800,PHO,C,DEN,,30.0,52.72,13,218.5,320,105.0,105.0,48.86,7.05,34.9,4.47,W,30,9,18,0.5,0,0,,4,6,0.667,4,9,13,0,0,3,0,2,22,10,46.6
2019-01-12,Jrue Holiday,8600,NOP,SG,@ MIN,,36.0,50.07,15,236.0,-125,118.75,2.0,60.27,21.44,39.42,4.58,L,40,12,22,0.545,0,4,0.0,1,1,1.0,2,4,6,7,0,2,3,1,25,-3,45.7
2019-01-12,De'Aaron Fox,8700,SAC,PG,CHA,,34.0,50.55,17,233.5,-214,119.5,-0.5,58.38,19.29,39.29,4.52,W,30,6,15,0.4,1,4,0.25,8,9,0.889,2,5,7,4,3,1,2,2,21,1,45.4
2019-01-12,Aaron Gordon,7100,ORL,PF,BOS,,35.0,42.04,2,213.5,240,103.25,-0.25,54.66,22.22,34.4,4.85,W,37,7,14,0.5,1,5,0.2,13,13,1.0,2,10,12,2,0,1,6,3,28,11,42.4
2019-01-12,Al Horford,6400,BOS,C,@ ORL,,30.0,48.58,1,213.5,-275,110.25,0.25,49.99,16.87,32.63,5.1,L,30,5,10,0.5,0,2,0.0,0,0,,2,9,11,4,4,1,2,2,10,21,42.2
2019-01-12,Nikola Jokic,11000,DEN,C,@ PHO,,34.0,55.87,15,218.5,-400,113.5,113.5,71.18,21.35,50.48,4.59,L,34,8,15,0.5329999999999999,1,4,0.25,6,7,0.857,1,9,10,4,0,1,2,0,23,8,42.0
2019-01-12,Mike Conley,8400,MEM,PG,@ MIA,,34.0,39.97,12,196.0,130,96.25,0.5,63.11,22.47,35.9,4.27,L,35,7,15,0.467,3,5,0.6,5,6,0.833,2,0,2,7,3,0,2,3,22,-7,41.9
2019-01-12,Justise Winslow,6700,MIA,SF,MEM,,32.0, , ,196.0,-150,99.75,-1.0,45.99,16.7,30.14,4.5,W,34,10,16,0.625,4,4,1.0,2,2,1.0,0,7,7,4,1,0,2,2,26,23,41.4
2019-01-12,Paul George,9700,OKC,SF,SAS,,36.0,49.52,19,226.5,-250,116.25,116.25,69.01,26.08,46.16,4.76,W,34,5,17,0.294,2,7,0.28600000000000003,6,6,1.0,0,11,11,4,2,0,2,1,18,15,41.2
2019-01-12,Dennis Schroder,5200,OKC,SG,SAS,,29.0, , ,226.5,-250,116.25,116.25,51.1,23.02,30.82,5.93,W,25,8,17,0.471,0,1,0.0,3,4,0.75,1,0,1,6,4,0,0,3,19,6,41.2
2019-01-12,Kris Dunn,7100,CHI,PG,@ UTA,,32.0,47.38,6,207.0,500,97.5,0.25,50.28,15.42,32.19,4.53,L,30,4,11,0.364,0,1,0.0,2,2,1.0,1,4,5,8,3,2,2,6,10,-9,41.0
2019-01-12,Willie Cauley-Stein,7600,SAC,C,CHA,,31.0,54.68,18,233.5,-214,119.5,-0.5,53.44,17.34,36.58,4.81,W,32,6,11,0.545,0,0,,0,0,,4,8,12,4,2,1,1,5,12,-2,40.4
2019-01-12,Josh Richardson,6500,MIA,SF,MEM,,34.0,40.82,2,196.0,-150,99.75,-1.0,49.17,19.93,31.44,4.84,W,36,4,11,0.364,1,5,0.2,5,6,0.833,2,4,6,9,2,0,1,2,14,8,39.7
2019-01-12,JaMychal Green,4500,MEM,PF,@ MIA,,23.0,53.77,12,196.0,130,96.25,0.5,41.24,19.54,22.23,4.94,L,22,8,11,0.727,1,2,0.5,7,8,0.875,5,6,11,0,1,0,1,2,24,2,39.2
2019-01-12,Nicolas Batum,5300,CHA,SF,@ SAC,,32.0,37.71,14,233.5,180,114.0,-0.5,37.91,14.43,22.03,4.16,L,27,4,6,0.667,3,4,0.75,2,3,0.667,2,7,9,5,2,1,2,2,13,-2,38.3
2019-01-12,Julius Randle,8200,NOP,C,@ MIN,,32.0,52.48,7,236.0,-125,118.75,2.0,55.9,20.96,34.7,4.23,L,34,7,13,0.5379999999999999,0,1,0.0,8,10,0.8,2,9,11,3,0,0,2,3,22,-10,37.7
2019-01-12,Zach LaVine,6900,CHI,SG,@ UTA,,33.0,47.38,6,207.0,500,97.5,0.25,45.98,16.66,31.32,4.54,L,29,7,21,0.333,2,7,0.28600000000000003,5,6,0.833,0,3,3,1,3,1,1,3,21,-6,37.1
2019-01-12,Marc Gasol,7800,MEM,C,@ MIA,,34.0,53.77,12,196.0,130,96.25,0.5,55.95,18.3,36.38,4.66,L,34,7,14,0.5,1,5,0.2,0,0,,0,5,5,5,1,2,1,4,15,-17,36.5
2019-01-12,Royce O'Neale,3500,UTA,SF,CHI,,28.0,38.93,20,207.0,-667,109.5,1.25,33.28,13.5,21.81,6.23,W,37,3,8,0.375,2,4,0.5,0,0,,0,11,11,4,1,2,0,3,8,13,36.2
2019-01-12,Jamal Murray,7300,DEN,PG,@ PHO,,34.0, , ,218.5,-400,113.5,113.5,54.46,22.69,35.34,4.84,L,34,4,17,0.235,2,6,0.333,2,3,0.667,3,6,9,5,3,0,4,2,12,3,35.3
