Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-27,James Harden,13800,HOU,SG,ORL,,39.0,50.48,19,221.5,-400,115.0,-1.25,92.51,47.97,66.08,4.79,W,37,14,27,0.519,4,12,0.333,8,9,0.889,1,10,11,6,1,3,5,3,40,-1,69.2
2019-01-27,Luka Doncic,9100,DAL,SG,TOR,,33.0,48.36,27,220.0,163,107.75,0.25,58.46,33.07,41.76,4.59,L,36,14,24,0.583,3,9,0.333,4,6,0.667,2,10,12,10,0,0,3,3,35,-2,61.40000000000001
2019-01-27,Paul George,10900,OKC,SF,MIL,,38.0,42.7,2,235.5,105,117.0,-0.25,75.51,21.97,47.34,4.34,W,38,12,21,0.5710000000000001,8,12,0.667,4,6,0.667,2,11,13,3,3,0,5,3,36,16,60.1
2019-01-27,LaMarcus Aldridge,8400,SAS,PF,WAS,,34.0,58.78,26,221.0,-175,112.25,112.25,57.56,20.19,39.59,4.71,W,33,12,21,0.5710000000000001,0,2,0.0,6,6,1.0,3,6,9,6,1,2,2,3,30,7,56.8
2019-01-27,Giannis Antetokounmpo,11700,MIL,SF,@ OKC,,34.0,47.36,12,235.5,-118,118.5,2.75,72.2,29.91,51.57,4.41,L,35,8,22,0.364,3,5,0.6,8,12,0.667,4,14,18,4,1,0,4,4,27,0,53.6
2019-01-27,Ivica Zubac,4800,LAL,C,PHO,,22.0,60.69,28,226.0,-333,117.0,117.0,44.09,11.2,24.24,5.05,W,35,9,16,0.563,0,0,,6,7,0.857,5,11,16,0,0,4,2,6,24,18,53.2
2019-01-27,Nikola Vucevic,10100,ORL,C,@ HOU,,33.0,53.8,12,221.5,320,106.5,-0.25,72.62,17.5,48.61,4.81,L,34,8,19,0.421,0,2,0.0,3,4,0.75,8,9,17,5,2,1,4,4,19,3,51.9
2019-01-27,Andrew Wiggins,6400,MIN,SG,UTA,,36.0,39.83,1,217.0,180,105.75,-2.75,49.31,12.89,31.29,4.89,L,38,13,23,0.565,3,8,0.375,6,7,0.857,0,3,3,4,3,0,4,2,35,-6,49.6
2019-01-27,Kawhi Leonard,10400,TOR,SF,@ DAL,,35.0,46.64,18,220.0,-188,112.25,0.25,66.88,17.25,45.16,4.34,W,35,10,23,0.435,3,8,0.375,10,11,0.909,1,9,10,3,0,0,0,1,33,0,49.5
2019-01-27,Russell Westbrook,12300,OKC,PG,MIL,,37.0,45.91,2,235.5,105,117.0,-0.25,75.56,29.52,53.97,4.39,W,36,5,20,0.25,2,5,0.4,1,2,0.5,1,12,13,11,1,1,4,3,13,-11,47.1
2019-01-27,Karl-Anthony Towns,11100,MIN,C,UTA,,36.0,56.13,19,217.0,180,105.75,-2.75,82.63,27.79,52.63,4.74,L,36,6,10,0.6,3,4,0.75,7,8,0.875,1,5,6,7,0,3,2,2,22,-2,46.7
2019-01-27,Kyle Lowry,7500,TOR,PG,@ DAL,,33.0,54.62,28,220.0,-188,112.25,0.25,62.55,17.56,36.05,4.81,W,37,5,14,0.35700000000000004,5,10,0.5,4,4,1.0,2,3,5,9,1,2,1,4,19,9,46.5
2019-01-27,Bradley Beal,9900,WAS,SG,@ SAS,,37.0,45.92,15,221.0,150,108.75,108.75,67.5,22.1,43.41,4.38,L,39,8,20,0.4,3,8,0.375,2,3,0.667,2,2,4,7,4,0,3,3,21,-29,45.3
2019-01-27,Hassan Whiteside,7100,MIA,C,@ NYK,,26.0,57.29,25,210.0,-200,107.25,-1.25,46.96,15.39,33.54,4.72,W,24,6,10,0.6,0,0,,1,2,0.5,3,14,17,2,0,3,1,4,13,25,44.4
2019-01-27,Patrick Beverley,4900,LAC,PG,SAC,,35.0,45.62,28,229.5,-188,117.0,117.0,48.25,10.25,27.7,5.65,W,36,5,10,0.5,4,5,0.8,2,2,1.0,2,8,10,8,1,1,2,4,16,20,44.0
2019-01-27,Lauri Markkanen,7100,CHI,PF,CLE,,32.0,48.08,17,212.5,-214,108.75,1.5,62.66,17.05,34.09,4.8,L,39,6,15,0.4,4,7,0.5710000000000001,5,5,1.0,1,14,15,1,1,0,0,4,21,10,43.5
2019-01-27,Tim Hardaway Jr.,6000,NYK,SG,MIA,,32.0,43.87,10,210.0,175,102.75,-0.75,51.37,13.11,28.68,4.78,L,31,7,16,0.438,2,7,0.28600000000000003,6,6,1.0,2,3,5,5,2,0,0,4,22,-14,41.5
2019-01-27,Brandon Ingram,6700,LAL,SF,PHO,,34.0,48.15,26,226.0,-333,117.0,117.0,48.53,15.12,32.86,4.9,W,32,9,11,0.818,1,1,1.0,3,6,0.5,0,2,2,4,2,2,1,6,22,7,41.4
2019-01-27,Rudy Gobert,9500,UTA,C,@ MIN,,35.0,50.69,5,217.0,-214,111.25,-0.75,71.69,21.68,42.85,4.51,W,32,7,8,0.875,0,0,,3,6,0.5,2,2,4,4,2,3,2,3,17,0,40.8
2019-01-27,Ricky Rubio,6100,UTA,PG,@ MIN,,28.0,38.41,5,217.0,-214,111.25,-0.75,39.16,10.75,24.66,4.04,W,30,8,14,0.5710000000000001,1,5,0.2,1,1,1.0,0,4,4,8,2,0,0,3,18,17,40.8
