Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-12-10,Anthony Davis,12400,NOP,PF,@ BOS,,37.0,49.58,3,223.0,115,110.5,110.5,84.05,29.08,56.79,4.58,L,38,17,34,0.5,0,2,0.0,7,9,0.778,3,4,7,2,4,0,0,1,41,-18,64.4
2018-12-10,Stephen Curry,9200,GSW,PG,MIN,,34.0,46.4,8,228.5,-450,119.0,0.25,60.75,22.71,43.58,4.74,W,36,12,23,0.522,7,14,0.5,7,7,1.0,1,6,7,6,2,1,2,1,38,9,62.40000000000001
2018-12-10,LeBron James,11100,LAL,SF,MIA,,37.0,50.04,20,222.0,-225,113.75,1,64.55,22.41,53.35,4.81,W,38,10,19,0.526,4,7,0.5710000000000001,4,8,0.5,0,9,9,12,1,0,2,0,28,18,57.8
2018-12-10,Myles Turner,7200,IND,C,WAS,,29.0,62.15,28,217.0,-250,111.5,111.5,47.64,21.88,29.21,4.06,W,39,11,16,0.688,2,3,0.667,2,3,0.667,1,11,12,1,1,5,3,3,26,16,56.9
2018-12-10,Andre Drummond,9000,DET,C,@ PHI,,35.0,52.69,14,218.5,500,103.5,103.5,59.03,22.28,47.91,5.32,L,37,8,12,0.667,0,0,,5,11,0.455,3,14,17,2,1,3,1,2,21,-6,55.4
2018-12-10,Nikola Jokic,10100,DEN,C,MEM,,34.0,53.86,13,198.0,-143,100.5,100.5,65.72,21.22,51.63,5.11,W,38,9,14,0.643,1,2,0.5,8,9,0.889,3,9,12,6,2,0,3,3,27,6,53.4
2018-12-10,Tobias Harris,7700,LAC,PF,@ PHO,,35.0,51.14,24,223.0,-450,116.25,116.25,48.63,20.01,36.18,4.7,W,41,11,19,0.579,2,4,0.5,9,9,1.0,1,7,8,3,1,2,4,3,33,-3,52.1
2018-12-10,De'Aaron Fox,7700,SAC,PG,@ CHI,,34.0,50.11,20,225.5,-125,113.75, ,45.9,18.68,36.84,4.78,W,34,8,16,0.5,4,6,0.667,5,6,0.833,1,3,4,6,4,1,4,2,25,17,49.8
2018-12-10,Karl-Anthony Towns,9900,MIN,C,@ GSW,,36.0,53.36,10,228.5,360,109.5,1.25,64.36,26.13,47.85,4.83,L,34,11,15,0.733,1,4,0.25,8,12,0.667,4,7,11,4,0,1,4,2,31,-7,49.2
2018-12-10,Paul George,8800,OKC,SF,UTA,,35.0,48.29,15,217.5,-200,111.25,0.25,56.23,24.75,40.25,4.57,W,30,8,10,0.8,5,6,0.833,10,12,0.833,0,3,3,3,4,0,2,3,31,17,49.1
2018-12-10,Ben Simmons,9200,PHI,PG,DET,,35.0,42.71,21,218.5,-667,115.0,115,59.05,19.36,45.35,4.93,W,30,8,11,0.727,0,0,,2,9,0.222,4,6,10,7,2,1,2,0,18,21,47.5
2018-12-10,Joel Embiid,10400,PHI,C,DET,,34.0,56.71,21,218.5,-667,115.0,115,62.1,22.04,50.9,4.89,W,33,6,16,0.375,1,4,0.25,11,14,0.7859999999999999,2,6,8,3,2,2,3,3,24,30,47.1
2018-12-10,Darren Collison,6600,IND,PG,WAS,,31.0,45.9,27,217.0,-250,111.5,111.5,37.77,17.22,28.04,4.25,W,38,3,7,0.429,1,2,0.5,3,3,1.0,2,5,7,17,2,0,3,4,10,14,46.9
2018-12-10,Bradley Beal,8700,WAS,SG,@ IND,,36.0,44.02,9,217.0,210,105.5,105.5,65.24,28.09,41.37,4.76,L,44,10,27,0.37,4,9,0.444,6,7,0.857,1,2,3,3,3,1,4,4,30,-2,46.1
2018-12-10,Deandre Ayton,6600,PHO,C,LAC,,31.0,55.48,16,223.0,360,106.75,106.75,34.85,9.4,30.73,4.66,L,28,9,14,0.643,0,0,,2,4,0.5,4,8,12,3,0,3,2,5,20,-11,45.9
2018-12-10,Willie Cauley-Stein,6900,SAC,C,@ CHI,,29.0,58.07,26,225.5,-125,113.75, ,47.11,20.77,32.92,4.77,W,27,5,11,0.455,0,0,,1,1,1.0,4,12,16,3,3,0,1,3,11,10,42.7
