Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2018-12-14,Giannis Antetokounmpo,12000,MIL,SF,@ CLE,,33.0,44.93,8,219.0,-450,114.25, ,58.11,18.81,49.75,4.15,W,38,14,19,0.737,0,0,,16,21,0.762,4,10,14,8,0,2,4,5,44,25,74.8
2018-12-14,Joel Embiid,11000,PHI,C,IND,,34.0,52.2,7,218.5,-143,110.75,110.75,60.64,21.11,49.91,4.54,L,34,13,22,0.591,1,6,0.16699999999999998,13,16,0.813,8,13,21,3,1,1,6,4,40,-4,69.7
2018-12-14,Stephen Curry,9400,GSW,PG,@ SAC,,34.0,51.96,25,235.5,-300,121.25,-0.25,60.91,24.03,44.01,4.68,W,36,11,23,0.478,5,14,0.35700000000000004,8,8,1.0,1,6,7,6,3,0,1,2,35,18,60.4
2018-12-14,Nikola Jokic,10100,DEN,C,OKC,,35.0,50.17,4,218.5,105,108.5,0.75,62.03,20.47,48.73,4.82,W,36,8,16,0.5,2,4,0.5,6,6,1.0,3,12,15,9,3,0,6,3,24,10,58.5
2018-12-14,Steven Adams,6800,OKC,C,@ DEN,,32.0,50.78,10,218.5,-118,110.0,0.25,41.44,19.35,31.83,4.68,L,37,12,20,0.6,0,0,,2,6,0.333,11,3,14,2,1,2,1,4,26,-4,53.8
2018-12-14,Russell Westbrook,11000,OKC,PG,@ DEN,,35.0,48.48,14,218.5,-118,110.0,0.25,56.32,17.32,50.65,4.6,L,36,5,15,0.333,1,3,0.333,2,2,1.0,1,13,14,8,4,1,4,3,13,-9,52.8
2018-12-14,Emmanuel Mudiay,5500,NYK,PG,@ CHA,,32.0,41.29,16,224.5,400,107.25,-0.25,37.3,17.2,27.57,5.01,W,41,14,21,0.667,1,4,0.25,5,6,0.833,1,2,3,8,2,0,3,3,34,13,52.6
2018-12-14,Mike Conley,8100,MEM,PG,MIA,,35.0,40.06,11,196.0,-175,100.0,100,60.35,22.86,40.53,5.0,L,37,7,15,0.467,2,4,0.5,6,6,1.0,1,2,3,8,2,3,0,0,22,5,52.6
2018-12-14,Kevin Durant,10000,GSW,SF,@ SAC,,34.0,51.29,26,235.5,-300,121.25,-0.25,59.82,24.12,46.3,4.63,W,37,9,20,0.45,4,8,0.5,11,12,0.917,2,6,8,8,0,0,4,1,33,23,50.6
2018-12-14,Thaddeus Young,6200,IND,PF,@ PHI,,30.0,50.56,21,218.5,125,107.75,107.75,35.63,13.08,24.78,4.0,W,39,9,19,0.474,0,2,0.0,8,9,0.889,6,4,10,5,0,1,0,1,26,9,48.5
2018-12-14,De'Aaron Fox,7600,SAC,PG,GSW,,34.0,48.23,12,235.5,260,114.25,0.75,46.89,19.5,38.09,5.01,L,35,9,19,0.474,1,4,0.25,6,6,1.0,1,5,6,9,2,0,4,5,25,-7,47.7
2018-12-14,Cody Zeller,5400,CHA,C,NYK,,27.0,55.64,24,224.5,-500,117.25,-1.25,38.73,15.16,26.93,4.99,L,37,9,10,0.9,1,1,1.0,2,3,0.667,5,8,13,3,2,1,3,5,21,10,47.1
2018-12-14,Bradley Beal,8500,WAS,SG,@ BKN,,35.0,42.74,4,225.0,110,111.5,-0.5,60.41,25.99,38.28,4.5,L,39,13,22,0.591,2,3,0.667,3,4,0.75,0,1,1,9,0,0,0,2,31,-2,45.7
2018-12-14,Kyrie Irving,8700,BOS,PG,ATL,,30.0,53.1,28,222.0,-800,117.0,-1.75,52.21,20.37,38.14,4.38,W,24,8,15,0.5329999999999999,4,5,0.8,4,4,1.0,1,4,5,5,4,0,4,1,24,26,45.5
2018-12-14,Klay Thompson,6800,GSW,SG,@ SAC,,34.0,36.1,16,235.5,-300,121.25,-0.25,43.94,19.05,32.74,4.81,W,38,10,27,0.37,4,12,0.333,3,4,0.75,1,8,9,3,1,0,0,2,27,8,45.3
